0.002441406,-0.001627502
0.004882813,-0.001606445
0.007324219,-0.001586609
0.009765625,-0.001565552
0.012207031,-0.001546326
0.014648438,-0.001530457
0.017089844,-0.001513672
0.01953125,-0.001494141
0.021972656,-0.001474304
0.024414063,-0.001457214
0.026855469,-0.001439514
0.029296875,-0.001418762
0.031738281,-0.001398621
0.034179688,-0.001381226
0.036621094,-0.001364746
0.0390625,-0.001345825
0.041503906,-0.001327515
0.043945313,-0.00131134
0.046386719,-0.001296692
0.048828125,-0.001280212
0.051269531,-0.001262512
0.053710938,-0.001246033
0.056152344,-0.001229248
0.05859375,-0.001210938
0.061035156,-0.001192017
0.063476563,-0.001174011
0.065917969,-0.001157227
0.068359375,-0.001140747
0.070800781,-0.001124878
0.073242188,-0.001109924
0.075683594,-0.00109436
0.078125,-0.001077576
0.080566406,-0.001061096
0.083007813,-0.001044006
0.085449219,-0.001025391
0.087890625,-0.00100647
0.090332031,-0.00098938
0.092773438,-0.000974121
0.095214844,-0.000957336
0.09765625,-0.000940247
0.100097656,-0.000924683
0.102539063,-0.000910034
0.104980469,-0.000892944
0.107421875,-0.000874634
0.109863281,-0.000856934
0.112304688,-0.000840454
0.114746094,-0.000823059
0.1171875,-0.000804749
0.119628906,-0.000787354
0.122070313,-0.000770874
0.124511719,-0.000754395
0.126953125,-0.000737
0.129394531,-0.000719604
0.131835938,-0.000702209
0.134277344,-0.000684509
0.13671875,-0.000667419
0.139160156,-0.000649719
0.141601563,-0.000631714
0.144042969,-0.000613098
0.146484375,-0.000595703
0.148925781,-0.000578308
0.151367188,-0.000559692
0.153808594,-0.000541077
0.15625,-0.000523376
0.158691406,-0.000506287
0.161132813,-0.000487854
0.163574219,-0.000468811
0.166015625,-0.000450226
0.168457031,-0.000432343
0.170898438,-0.000414032
0.173339844,-0.000394409
0.17578125,-0.000374908
0.178222656,-0.000356354
0.180664063,-0.000338287
0.183105469,-0.000319427
0.185546875,-0.000300079
0.187988281,-0.000281006
0.190429688,-0.000262604
0.192871094,-0.000243835
0.1953125,-0.000224121
0.197753906,-0.000204071
0.200195313,-0.00018454
0.202636719,-0.000165649
0.205078125,-0.000146149
0.207519531,-0.000126038
0.209960938,-0.000105957
0.212402344,-8.67004E-05
0.21484375,-6.78101E-05
0.217285156,-4.76532E-05
0.219726563,-2.70844E-05
0.222167969,-7.04956E-06
0.224609375,1.15784E-05
0.227050781,3.13629E-05
0.229492188,5.20325E-05
0.231933594,7.26013E-05
0.234375,9.23157E-05
0.236816406,0.000111908
0.239257813,0.000132446
0.241699219,0.000153381
0.244140625,0.000173828
0.246582031,0.000193329
0.249023438,0.000213135
0.251464844,0.000233673
0.25390625,0.000254395
0.256347656,0.000274353
0.258789063,0.000293854
0.261230469,0.000314453
0.263671875,0.000336182
0.266113281,0.000357269
0.268554688,0.000377197
0.270996094,0.000397247
0.2734375,0.000418213
0.275878906,0.000439178
0.278320313,0.000459076
0.280761719,0.000478119
0.283203125,0.000497986
0.285644531,0.000518799
0.288085938,0.000539246
0.290527344,0.000558777
0.29296875,0.000578613
0.295410156,0.000599976
0.297851563,0.000621338
0.300292969,0.000641785
0.302734375,0.000661011
0.305175781,0.000680847
0.307617188,0.000701294
0.310058594,0.00072113
0.3125,0.000740051
0.314941406,0.000758972
0.317382813,0.000778809
0.319824219,0.000798645
0.322265625,0.000818176
0.324707031,0.000837402
0.327148438,0.000856934
0.329589844,0.000877686
0.33203125,0.000898438
0.334472656,0.000917969
0.336914063,0.000936279
0.339355469,0.0009552
0.341796875,0.000974121
0.344238281,0.000992126
0.346679688,0.001008911
0.349121094,0.001026001
0.3515625,0.001045227
0.354003906,0.001064453
0.356445313,0.001082764
0.358886719,0.001101379
0.361328125,0.001121216
0.363769531,0.001140442
0.366210938,0.001158142
0.368652344,0.001174011
0.37109375,0.001189575
0.373535156,0.001205139
0.375976563,0.001220703
0.378417969,0.001237793
0.380859375,0.001254883
0.383300781,0.001272583
0.385742188,0.001290588
0.388183594,0.001308594
0.390625,0.001323242
0.393066406,0.001335449
0.395507813,0.001348572
0.397949219,0.001363525
0.400390625,0.001377258
0.402832031,0.001389465
0.405273438,0.001404419
0.407714844,0.001423035
0.41015625,0.001439209
0.412597656,0.0014505
0.415039063,0.001461487
0.417480469,0.001474915
0.419921875,0.001485596
0.422363281,0.00149353
0.424804688,0.001503601
0.427246094,0.001517029
0.4296875,0.001528625
0.432128906,0.001537476
0.434570313,0.001547852
0.437011719,0.001560364
0.439453125,0.001569519
0.441894531,0.001575012
0.444335938,0.001583252
0.446777344,0.001593323
0.44921875,0.001599426
0.451660156,0.001603394
0.454101563,0.001609497
0.456542969,0.001618042
0.458984375,0.001622314
0.461425781,0.001624451
0.463867188,0.001630554
0.466308594,0.001639404
0.46875,0.001643372
0.471191406,0.001643677
0.473632813,0.001646423
0.476074219,0.001650696
0.478515625,0.001651306
0.480957031,0.001648254
0.483398438,0.001647644
0.485839844,0.001650696
0.48828125,0.001651917
0.490722656,0.001650696
0.493164063,0.001651917
0.495605469,0.001655884
0.498046875,0.001654968
0.500488281,0.00164856
0.502929688,0.001644287
0.505371094,0.001643982
0.5078125,0.001639404
0.510253906,0.001630859
0.512695313,0.001625977
0.515136719,0.00162323
0.517578125,0.001617432
0.520019531,0.001608582
0.522460938,0.001602478
0.524902344,0.001600647
0.52734375,0.001596375
0.529785156,0.001589661
0.532226563,0.001585083
0.534667969,0.00157959
0.537109375,0.001568909
0.539550781,0.001553345
0.541992188,0.001538696
0.544433594,0.001529846
0.546875,0.001519775
0.549316406,0.001508179
0.551757813,0.001500854
0.554199219,0.001497192
0.556640625,0.001488037
0.559082031,0.001472778
0.561523438,0.001459045
0.563964844,0.001446838
0.56640625,0.001429138
0.568847656,0.001408081
0.571289063,0.001393433
0.573730469,0.001384277
